symbol,timestamp,open,high,low,close,volume,trade_count,vwap
JPM,2018-04-06 00:00:00-04:00,110.55,111.55,107.82,109.09,20376290.0,139589.0,109.424514
JPM,2018-04-09 00:00:00-04:00,110.01,112.98,109.89,110.4,17606717.0,111776.0,111.224405
JPM,2018-04-10 00:00:00-04:00,112.13,112.87,111.42,112.51,14898930.0,108132.0,112.367865
JPM,2018-04-11 00:00:00-04:00,111.66,111.81,110.515,110.62,15615438.0,100734.0,111.049825
JPM,2018-04-12 00:00:00-04:00,111.56,114.39,111.5,113.37,17773600.0,114504.0,113.271128
JPM,2018-04-13 00:00:00-04:00,115.02,115.15,109.05,110.3,40057771.0,217304.0,110.891153
JPM,2018-04-16 00:00:00-04:00,110.94,111.47,109.79,110.21,17641213.0,112415.0,110.635249
JPM,2018-04-17 00:00:00-04:00,111.37,111.92,109.99,110.21,16555729.0,106683.0,110.779014
JPM,2018-04-18 00:00:00-04:00,110.53,111.07,108.89,109.32,16871282.0,116713.0,109.746314
JPM,2018-04-19 00:00:00-04:00,109.53,111.87,109.5,111.72,19087610.0,112344.0,111.171301
JPM,2018-04-20 00:00:00-04:00,112.3,112.74,110.88,111.47,16965057.0,94201.0,111.713984
JPM,2018-04-23 00:00:00-04:00,111.57,111.95,110.63,110.93,12725765.0,74979.0,111.173587
JPM,2018-04-24 00:00:00-04:00,111.75,112.9,109.59,110.41,18586951.0,111303.0,110.863638
JPM,2018-04-25 00:00:00-04:00,110.27,110.53,108.6,109.99,14520366.0,97512.0,109.653915
JPM,2018-04-26 00:00:00-04:00,109.97,110.82,109.34,110.1,11087490.0,72525.0,110.163257
JPM,2018-04-27 00:00:00-04:00,109.55,110.1599,109.13,109.4,9849949.0,71363.0,109.551633
JPM,2018-04-30 00:00:00-04:00,109.75,110.3,108.75,108.78,15840248.0,75818.0,109.320494
JPM,2018-05-01 00:00:00-04:00,108.45,108.97,107.54,108.78,10984563.0,84336.0,108.260719
JPM,2018-05-02 00:00:00-04:00,108.11,109.49,107.73,107.92,13417398.0,83121.0,108.379332
JPM,2018-05-03 00:00:00-04:00,107.57,107.77,105.181,107.24,16183452.0,108323.0,106.674577
JPM,2018-05-04 00:00:00-04:00,106.43,108.74,105.98,108.43,12936534.0,81795.0,107.929871
JPM,2018-05-07 00:00:00-04:00,108.76,109.68,108.36,109.37,10021872.0,63645.0,109.129834
JPM,2018-05-08 00:00:00-04:00,109.53,111.34,109.28,110.99,13832546.0,82975.0,110.668072
JPM,2018-05-09 00:00:00-04:00,111.44,113.64,111.03,113.41,12307256.0,77405.0,112.790182
JPM,2018-05-10 00:00:00-04:00,113.19,114.44,112.75,114.29,9903680.0,64924.0,113.953408
JPM,2018-05-11 00:00:00-04:00,114.49,114.73,113.67,113.86,11436080.0,66263.0,114.015086
JPM,2018-05-14 00:00:00-04:00,114.11,114.7,113.74,113.9,9913834.0,59362.0,114.066204
JPM,2018-05-15 00:00:00-04:00,113.91,113.91,112.57,113.03,12601472.0,79390.0,113.089512
JPM,2018-05-16 00:00:00-04:00,112.89,113.69,112.63,113.34,8238607.0,52057.0,113.288312
JPM,2018-05-17 00:00:00-04:00,113.2,113.41,112.2,112.96,9683343.0,62333.0,112.967682
JPM,2018-05-18 00:00:00-04:00,112.75,112.8,110.84,111.13,12531313.0,74041.0,111.466952
JPM,2018-05-21 00:00:00-04:00,112.05,112.54,111.92,112.15,10367435.0,60513.0,112.216503
JPM,2018-05-22 00:00:00-04:00,112.35,114.2852,112.29,113.01,12578193.0,78581.0,113.408655
JPM,2018-05-23 00:00:00-04:00,112.51,112.77,111.12,112.49,12634854.0,76793.0,112.095876
JPM,2018-05-24 00:00:00-04:00,112.14,112.15,110.115,111.23,15820621.0,88955.0,111.041604
JPM,2018-05-25 00:00:00-04:00,110.46,111.08,110.195,110.66,9087432.0,64591.0,110.627308
JPM,2018-05-29 00:00:00-04:00,109.18,109.2,104.955,105.93,32452149.0,206534.0,106.416695
JPM,2018-05-30 00:00:00-04:00,107.64,108.6,106.65,108.35,18706592.0,120439.0,107.850288
JPM,2018-05-31 00:00:00-04:00,107.95,108.19,106.42,107.01,24045411.0,113010.0,107.091872
JPM,2018-06-01 00:00:00-04:00,108.34,108.94,107.8,108.4,14585031.0,95806.0,108.409513
JPM,2018-06-04 00:00:00-04:00,108.99,109.255,108.27,108.45,10780232.0,65549.0,108.569126
JPM,2018-06-05 00:00:00-04:00,108.24,108.31,107.07,107.84,11680480.0,77315.0,107.734959
JPM,2018-06-06 00:00:00-04:00,108.66,110.74,108.48,110.36,16807967.0,99388.0,110.100348
JPM,2018-06-07 00:00:00-04:00,111.18,111.5,110.025,110.8,15097742.0,92730.0,110.887628
JPM,2018-06-08 00:00:00-04:00,110.62,111.14,110.06,111.11,11791228.0,73800.0,110.828397
JPM,2018-06-11 00:00:00-04:00,111.12,111.91,110.77,110.83,13604974.0,66761.0,111.112758
JPM,2018-06-12 00:00:00-04:00,111.14,111.53,109.52,110.19,16350233.0,79222.0,110.365715
JPM,2018-06-13 00:00:00-04:00,110.46,111.445,109.58,109.97,16848389.0,100778.0,110.265263
JPM,2018-06-14 00:00:00-04:00,110.28,110.36,107.78,108.03,22818459.0,123222.0,108.30026
JPM,2018-06-15 00:00:00-04:00,107.8,108.38,106.27,107.9,32708719.0,104514.0,107.69001
JPM,2018-06-18 00:00:00-04:00,107.26,108.4,106.69,108.18,10752127.0,74627.0,107.975688
JPM,2018-06-19 00:00:00-04:00,106.9,107.88,106.6,107.55,14543603.0,83651.0,107.3481
JPM,2018-06-20 00:00:00-04:00,108.18,108.64,107.44,107.54,9720480.0,66780.0,107.877031
JPM,2018-06-21 00:00:00-04:00,107.1,108.2061,106.53,107.51,11996596.0,83209.0,107.388927
JPM,2018-06-22 00:00:00-04:00,108.16,108.37,105.51,105.75,25572198.0,93779.0,106.302336
JPM,2018-06-25 00:00:00-04:00,105.66,105.7,103.96,104.79,18085788.0,120564.0,104.710268
JPM,2018-06-26 00:00:00-04:00,104.71,105.21,103.11,104.86,18177479.0,114790.0,104.371161
JPM,2018-06-27 00:00:00-04:00,104.68,105.92,103.23,103.24,17631912.0,112783.0,104.22802
JPM,2018-06-28 00:00:00-04:00,103.68,105.46,103.51,104.93,15703554.0,103502.0,104.725094
JPM,2018-06-29 00:00:00-04:00,106.68,106.9,104.15,104.2,21078473.0,113804.0,105.302814
JPM,2018-07-02 00:00:00-04:00,103.72,105.09,103.38,105.08,11899719.0,85266.0,104.488688
JPM,2018-07-03 00:00:00-04:00,105.41,105.775,103.52,103.61,9032605.0,56454.0,104.373318
JPM,2018-07-05 00:00:00-04:00,104.13,104.38,103.53,103.72,11496054.0,78301.0,103.932133
JPM,2018-07-06 00:00:00-04:00,103.12,104.5,102.2,104.06,13405714.0,79109.0,104.016088
JPM,2018-07-09 00:00:00-04:00,104.71,107.46,104.71,107.28,14706878.0,92958.0,106.763418
JPM,2018-07-10 00:00:00-04:00,108.02,108.4,106.53,106.62,15923114.0,95149.0,107.11634
JPM,2018-07-11 00:00:00-04:00,106.25,107.06,106.21,106.39,10745396.0,72086.0,106.63362
JPM,2018-07-12 00:00:00-04:00,107.42,107.56,105.97,106.85,13403679.0,93155.0,106.622527
JPM,2018-07-13 00:00:00-04:00,107.3,107.8,105.14,106.36,22014285.0,131011.0,106.631153
JPM,2018-07-16 00:00:00-04:00,107.05,110.77,106.98,110.58,26527948.0,144712.0,109.530389
JPM,2018-07-17 00:00:00-04:00,110.69,110.93,109.7499,110.5,16190375.0,95842.0,110.550739
JPM,2018-07-18 00:00:00-04:00,110.42,112.12,110.2,111.53,15499504.0,95122.0,111.35231
JPM,2018-07-19 00:00:00-04:00,111.06,111.09,109.73,109.89,18644027.0,96090.0,110.142191
JPM,2018-07-20 00:00:00-04:00,110.0,111.74,109.78,111.28,14662625.0,81545.0,111.172275
JPM,2018-07-23 00:00:00-04:00,111.06,114.24,110.93,113.35,19693561.0,108696.0,113.288097
JPM,2018-07-24 00:00:00-04:00,113.55,114.78,113.42,114.15,14820430.0,98740.0,114.215102
JPM,2018-07-25 00:00:00-04:00,113.88,115.52,113.38,115.18,15002465.0,84591.0,114.594287
JPM,2018-07-26 00:00:00-04:00,115.42,115.585,114.581,114.85,13267436.0,70198.0,114.977532
JPM,2018-07-27 00:00:00-04:00,115.18,116.3,114.81,116.03,13727172.0,91420.0,115.691402
JPM,2018-07-30 00:00:00-04:00,116.28,117.61,116.06,116.73,14145240.0,93636.0,116.878022
JPM,2018-07-31 00:00:00-04:00,117.08,117.08,114.82,114.95,17846391.0,105546.0,115.414775
JPM,2018-08-01 00:00:00-04:00,115.75,116.69,115.28,115.66,14427788.0,103592.0,115.919636
JPM,2018-08-02 00:00:00-04:00,114.57,116.25,114.33,116.15,11859022.0,70136.0,115.605864
JPM,2018-08-03 00:00:00-04:00,116.0,117.13,115.94,117.09,12097905.0,73698.0,116.773124
JPM,2018-08-06 00:00:00-04:00,116.79,117.53,116.18,117.12,10532806.0,63605.0,116.979381
JPM,2018-08-07 00:00:00-04:00,117.74,118.29,117.33,117.55,11845185.0,74737.0,117.785301
JPM,2018-08-08 00:00:00-04:00,117.33,118.2686,117.28,117.79,10120350.0,60545.0,117.914141
JPM,2018-08-09 00:00:00-04:00,117.51,117.72,116.695,116.88,10424440.0,61378.0,117.025453
JPM,2018-08-10 00:00:00-04:00,115.5,115.95,114.6839,115.73,13504789.0,84792.0,115.491157
JPM,2018-08-13 00:00:00-04:00,115.56,115.878,113.815,113.89,11499166.0,71308.0,114.544359
JPM,2018-08-14 00:00:00-04:00,114.2,115.04,113.6499,114.65,11490299.0,67130.0,114.45699
JPM,2018-08-15 00:00:00-04:00,113.82,114.33,112.97,113.7,11479698.0,74879.0,113.661909
JPM,2018-08-16 00:00:00-04:00,114.35,115.31,114.3,114.77,11033731.0,72659.0,114.901982
JPM,2018-08-17 00:00:00-04:00,114.64,115.07,114.3,114.77,9171644.0,62918.0,114.695941
JPM,2018-08-20 00:00:00-04:00,114.59,115.05,114.11,114.62,9353947.0,61894.0,114.570047
JPM,2018-08-21 00:00:00-04:00,115.37,116.385,114.88,115.32,12092993.0,75817.0,115.703547
JPM,2018-08-22 00:00:00-04:00,115.31,115.41,114.78,114.97,9078272.0,61553.0,115.132219
JPM,2018-08-23 00:00:00-04:00,114.96,115.15,114.43,114.73,10195361.0,62021.0,114.726632
JPM,2018-08-24 00:00:00-04:00,115.0,115.22,114.451,114.68,9865972.0,60768.0,114.744799
JPM,2018-08-27 00:00:00-04:00,115.22,117.28,115.17,116.71,15663599.0,87220.0,116.693008
JPM,2018-08-28 00:00:00-04:00,117.0,117.03,115.97,116.14,9054720.0,60724.0,116.376961
JPM,2018-08-29 00:00:00-04:00,116.35,116.37,115.36,115.76,8457943.0,53180.0,115.841477
JPM,2018-08-30 00:00:00-04:00,115.63,116.04,114.98,115.19,9722663.0,71033.0,115.454812
JPM,2018-08-31 00:00:00-04:00,114.83,114.84,113.819,114.58,15079593.0,76790.0,114.393303
JPM,2018-09-04 00:00:00-04:00,114.35,115.24,113.63,115.15,11291899.0,76541.0,114.656069
JPM,2018-09-05 00:00:00-04:00,115.0,115.7,114.25,114.59,13548023.0,76384.0,114.739408
JPM,2018-09-06 00:00:00-04:00,114.5,114.7,113.5,114.1,11446723.0,70671.0,114.033588
JPM,2018-09-07 00:00:00-04:00,114.5,114.77,113.63,114.32,12509811.0,74499.0,114.262259
JPM,2018-09-10 00:00:00-04:00,114.85,114.97,113.66,113.71,9351601.0,61631.0,113.980625
JPM,2018-09-11 00:00:00-04:00,113.51,114.575,113.18,114.43,10628619.0,66291.0,114.219515
JPM,2018-09-12 00:00:00-04:00,114.25,114.88,112.85,113.08,11981726.0,83435.0,113.461568
JPM,2018-09-13 00:00:00-04:00,113.37,114.13,112.67,113.52,13913530.0,87545.0,113.471097
JPM,2018-09-14 00:00:00-04:00,113.81,114.49,113.23,113.5,11801211.0,66261.0,113.617343
JPM,2018-09-17 00:00:00-04:00,113.79,114.43,113.3,113.84,11250489.0,67630.0,113.762876
JPM,2018-09-18 00:00:00-04:00,114.33,114.655,113.56,114.3,9045669.0,60497.0,114.271277
JPM,2018-09-19 00:00:00-04:00,114.44,118.06,114.44,117.62,17658984.0,106596.0,117.225952
JPM,2018-09-20 00:00:00-04:00,118.5,119.24,118.08,118.63,17086516.0,110266.0,118.692454
JPM,2018-09-21 00:00:00-04:00,119.13,119.23,117.74,117.85,32901216.0,80662.0,118.128339
JPM,2018-09-24 00:00:00-04:00,117.76,118.46,116.4315,116.72,13904984.0,73140.0,116.981536
JPM,2018-09-25 00:00:00-04:00,117.04,117.97,116.32,116.39,10945690.0,63119.0,116.788174
JPM,2018-09-26 00:00:00-04:00,116.75,116.8699,114.66,115.02,15773593.0,92293.0,115.671223
JPM,2018-09-27 00:00:00-04:00,115.42,115.76,114.16,114.52,15308436.0,88523.0,114.860226
JPM,2018-09-28 00:00:00-04:00,113.65,114.24,112.52,112.84,17776422.0,97615.0,113.189077
JPM,2018-10-01 00:00:00-04:00,113.37,114.61,113.04,113.5,10943633.0,75566.0,113.641752
JPM,2018-10-02 00:00:00-04:00,113.36,114.12,112.8128,113.97,15276865.0,95929.0,113.69481
JPM,2018-10-03 00:00:00-04:00,114.95,115.66,114.48,115.04,18500419.0,108972.0,115.098965
JPM,2018-10-04 00:00:00-04:00,114.64,116.81,114.21,115.27,17524089.0,117086.0,115.336568
JPM,2018-10-05 00:00:00-04:00,115.83,116.1,114.015,114.62,14777486.0,92909.0,114.806151
JPM,2018-10-08 00:00:00-04:00,114.25,115.78,113.3534,115.32,16392356.0,101045.0,114.789782
JPM,2018-10-09 00:00:00-04:00,114.67,115.03,113.67,114.52,15556325.0,98409.0,114.554467
JPM,2018-10-10 00:00:00-04:00,114.7,114.95,111.47,111.47,25596249.0,165943.0,112.859743
JPM,2018-10-11 00:00:00-04:00,110.97,111.47,107.38,108.13,35643891.0,291940.0,109.173462
JPM,2018-10-12 00:00:00-04:00,110.37,110.83,105.6,106.95,33895793.0,230135.0,107.353902
JPM,2018-10-15 00:00:00-04:00,107.2,108.85,106.32,106.34,20321319.0,137292.0,107.211708
JPM,2018-10-16 00:00:00-04:00,107.16,108.78,106.73,108.62,20603682.0,130726.0,108.157105
JPM,2018-10-17 00:00:00-04:00,108.38,110.8,108.23,109.83,20832113.0,140014.0,109.632248
JPM,2018-10-18 00:00:00-04:00,109.02,109.84,107.81,108.09,18605702.0,131884.0,108.513245
JPM,2018-10-19 00:00:00-04:00,107.65,109.22,107.27,107.91,16271181.0,116293.0,108.267239
JPM,2018-10-22 00:00:00-04:00,108.17,108.34,106.1132,106.36,17610974.0,122277.0,106.711239
JPM,2018-10-23 00:00:00-04:00,104.2,106.16,103.7,105.25,22523037.0,171381.0,104.990703
JPM,2018-10-24 00:00:00-04:00,104.76,105.03,102.9068,103.29,25058108.0,172111.0,104.006363
JPM,2018-10-25 00:00:00-04:00,104.18,105.9,103.72,104.86,19329779.0,125116.0,105.039166
JPM,2018-10-26 00:00:00-04:00,104.0,104.56,102.73,103.42,20678177.0,152405.0,103.68184
JPM,2018-10-29 00:00:00-04:00,104.46,106.63,103.7,104.85,19674843.0,150174.0,105.466215
JPM,2018-10-30 00:00:00-04:00,105.71,106.98,104.86,106.7,20445529.0,143180.0,106.048554
JPM,2018-10-31 00:00:00-04:00,108.08,110.48,107.79,109.02,23337254.0,140546.0,109.198606
JPM,2018-11-01 00:00:00-04:00,109.62,110.22,108.32,108.98,14010969.0,105369.0,109.05148
JPM,2018-11-02 00:00:00-04:00,109.9,110.81,107.49,108.38,20193413.0,124872.0,108.588736
JPM,2018-11-05 00:00:00-05:00,108.61,109.29,108.42,109.09,11576602.0,76113.0,108.998379
JPM,2018-11-06 00:00:00-05:00,108.68,109.67,107.76,109.6,12446295.0,71330.0,109.087916
JPM,2018-11-07 00:00:00-05:00,110.37,111.73,109.35,111.48,14085609.0,90628.0,110.887757
JPM,2018-11-08 00:00:00-05:00,111.01,112.925,111.0,112.38,12397116.0,93096.0,112.27264
JPM,2018-11-09 00:00:00-05:00,112.23,112.36,110.83,111.29,11747918.0,82891.0,111.386183
JPM,2018-11-12 00:00:00-05:00,111.42,111.94,108.6,108.95,14401047.0,97606.0,109.410087
JPM,2018-11-13 00:00:00-05:00,109.17,111.12,109.1,109.59,15097698.0,115441.0,109.80861
JPM,2018-11-14 00:00:00-05:00,110.23,110.71,105.9836,107.33,19775371.0,139927.0,107.868088
JPM,2018-11-15 00:00:00-05:00,108.24,110.08,106.81,110.07,20166525.0,150298.0,109.113226
JPM,2018-11-16 00:00:00-05:00,109.45,110.76,108.55,109.99,15070559.0,108290.0,109.983406
JPM,2018-11-19 00:00:00-05:00,109.96,111.2,109.5282,110.83,15008423.0,110886.0,110.464158
JPM,2018-11-20 00:00:00-05:00,109.78,110.49,107.98,108.45,20383133.0,136556.0,108.721777
JPM,2018-11-21 00:00:00-05:00,109.03,109.61,107.64,107.64,11485259.0,84621.0,108.50108
JPM,2018-11-23 00:00:00-05:00,106.74,107.39,106.06,106.65,7093427.0,52101.0,106.766376
JPM,2018-11-26 00:00:00-05:00,107.72,109.98,107.45,109.26,16064767.0,96665.0,109.193362
JPM,2018-11-27 00:00:00-05:00,108.77,110.03,108.63,109.72,9662354.0,86421.0,109.50857
JPM,2018-11-28 00:00:00-05:00,109.8,111.4,108.87,110.94,16001724.0,101848.0,110.619729
JPM,2018-11-29 00:00:00-05:00,110.27,110.795,109.635,110.06,12149504.0,88640.0,110.130506
JPM,2018-11-30 00:00:00-05:00,109.85,111.32,109.58,111.19,26614323.0,82572.0,111.007108
JPM,2018-12-03 00:00:00-05:00,112.45,112.89,111.74,112.24,18405757.0,99219.0,112.296461
JPM,2018-12-04 00:00:00-05:00,111.6,111.6,106.73,107.23,26354944.0,163071.0,108.41709
JPM,2018-12-06 00:00:00-05:00,105.01,105.36,102.88,105.19,29004441.0,207485.0,104.140942
JPM,2018-12-07 00:00:00-05:00,105.16,106.9817,102.91,103.29,21279540.0,140047.0,103.934099
JPM,2018-12-10 00:00:00-05:00,102.86,103.49,99.28,101.36,24874937.0,161419.0,101.050791
JPM,2018-12-11 00:00:00-05:00,103.13,103.66,100.21,100.37,17808817.0,118564.0,101.405554
JPM,2018-12-12 00:00:00-05:00,101.66,102.9,100.0603,101.02,24329642.0,145402.0,101.39958
JPM,2018-12-13 00:00:00-05:00,101.55,101.97,100.67,101.12,18311503.0,123010.0,101.096307
JPM,2018-12-14 00:00:00-05:00,99.99,101.94,99.86,100.29,21494415.0,141825.0,100.618442
JPM,2018-12-17 00:00:00-05:00,99.77,100.56,98.435,99.01,27420266.0,169116.0,99.393483
JPM,2018-12-18 00:00:00-05:00,99.42,100.89,98.12,98.54,22145701.0,146698.0,99.196674
JPM,2018-12-19 00:00:00-05:00,98.41,100.58,96.6,97.29,30236034.0,203558.0,98.286348
JPM,2018-12-20 00:00:00-05:00,96.61,98.28,95.69,96.45,34699480.0,236833.0,96.815301
JPM,2018-12-21 00:00:00-05:00,96.68,98.43,93.685,94.17,48793717.0,254012.0,95.408679
JPM,2018-12-24 00:00:00-05:00,92.89,94.22,92.14,92.14,17946758.0,132802.0,93.085395
JPM,2018-12-26 00:00:00-05:00,92.69,95.96,91.11,95.96,24147342.0,176668.0,93.812958
JPM,2018-12-27 00:00:00-05:00,94.82,97.15,93.55,97.04,22461694.0,164781.0,95.26743
JPM,2018-12-28 00:00:00-05:00,97.95,98.32,96.44,96.83,18872051.0,155615.0,97.38175
JPM,2018-12-31 00:00:00-05:00,97.59,98.8085,96.77,97.62,15040622.0,98779.0,97.431313
JPM,2019-01-02 00:00:00-05:00,95.95,99.78,95.94,99.31,16730732.0,135560.0,98.716386
JPM,2019-01-03 00:00:00-05:00,98.64,98.89,96.69,97.11,17850773.0,143327.0,97.517044
JPM,2019-01-04 00:00:00-05:00,99.11,100.93,98.28,100.69,19212382.0,130407.0,100.121096
JPM,2019-01-07 00:00:00-05:00,100.43,101.47,99.7103,100.76,17437306.0,109254.0,100.754977
JPM,2019-01-08 00:00:00-05:00,101.63,101.82,99.545,100.57,14578017.0,115437.0,100.393963
JPM,2019-01-09 00:00:00-05:00,100.81,101.49,99.93,100.4,15674926.0,104605.0,100.599394
JPM,2019-01-10 00:00:00-05:00,100.03,100.73,99.27,100.39,15609320.0,97277.0,100.141564
JPM,2019-01-11 00:00:00-05:00,99.9,100.17,98.95,99.91,16559070.0,111173.0,99.775247
JPM,2019-01-14 00:00:00-05:00,98.87,101.36,98.66,100.94,23259861.0,122116.0,100.796572
JPM,2019-01-15 00:00:00-05:00,98.89,102.47,98.6,101.68,27441419.0,171851.0,100.696238
JPM,2019-01-16 00:00:00-05:00,102.25,103.45,101.8,102.5,19780965.0,127455.0,102.682586
JPM,2019-01-17 00:00:00-05:00,102.1,103.5,101.9208,102.92,15183063.0,105507.0,102.638093
JPM,2019-01-18 00:00:00-05:00,103.77,104.9,102.83,104.59,17614087.0,105188.0,104.194582
JPM,2019-01-22 00:00:00-05:00,103.08,103.59,102.13,102.94,19022324.0,107755.0,102.825247
JPM,2019-01-23 00:00:00-05:00,103.44,103.7,101.965,102.68,13369485.0,88952.0,102.760375
JPM,2019-01-24 00:00:00-05:00,102.13,103.09,101.94,102.74,12905476.0,81842.0,102.701866
JPM,2019-01-25 00:00:00-05:00,103.51,104.31,102.74,103.39,15941150.0,91867.0,103.555236
JPM,2019-01-28 00:00:00-05:00,102.88,104.24,102.59,103.88,13108207.0,91732.0,103.576898
JPM,2019-01-29 00:00:00-05:00,103.88,105.11,103.7301,104.17,10572203.0,71264.0,104.428586
JPM,2019-01-30 00:00:00-05:00,104.14,105.24,103.78,104.41,13614914.0,96780.0,104.411131
JPM,2019-01-31 00:00:00-05:00,103.41,103.8,102.73,103.5,19825747.0,100812.0,103.278446
JPM,2019-02-01 00:00:00-05:00,103.9,104.8455,103.52,103.88,15392696.0,79582.0,104.109227
JPM,2019-02-04 00:00:00-05:00,103.75,104.25,103.01,104.25,10878148.0,67552.0,103.807868
JPM,2019-02-05 00:00:00-05:00,104.5,104.55,103.29,103.79,14650901.0,75786.0,103.776365
JPM,2019-02-06 00:00:00-05:00,103.61,104.62,103.465,103.74,9878950.0,66840.0,103.782195
JPM,2019-02-07 00:00:00-05:00,103.25,103.5,101.44,102.38,14525746.0,95648.0,102.191648
JPM,2019-02-08 00:00:00-05:00,102.08,102.335,100.06,101.36,14394167.0,89885.0,101.072473
JPM,2019-02-11 00:00:00-05:00,101.77,102.01,100.771,100.88,11883703.0,79879.0,101.150326
JPM,2019-02-12 00:00:00-05:00,101.95,102.92,101.89,102.6,14212033.0,84112.0,102.516995
JPM,2019-02-13 00:00:00-05:00,102.9,103.85,102.9,103.09,11769283.0,73231.0,103.353687
JPM,2019-02-14 00:00:00-05:00,102.47,103.1,101.35,102.42,12293708.0,90372.0,102.375505
JPM,2019-02-15 00:00:00-05:00,103.9,105.7,103.66,105.55,15925970.0,102368.0,105.18738
JPM,2019-02-19 00:00:00-05:00,104.91,105.37,103.81,105.18,13941547.0,87422.0,104.748196
JPM,2019-02-20 00:00:00-05:00,105.21,105.8,104.875,105.69,11099110.0,71907.0,105.466263
JPM,2019-02-21 00:00:00-05:00,105.45,105.99,104.96,105.47,9282759.0,69692.0,105.384252
JPM,2019-02-22 00:00:00-05:00,105.7,106.09,104.775,105.0,11799078.0,73115.0,105.225018
JPM,2019-02-25 00:00:00-05:00,105.75,107.27,105.69,106.1,12428460.0,78545.0,106.436861
JPM,2019-02-26 00:00:00-05:00,104.5,105.47,103.94,105.29,16478694.0,103405.0,105.010616
JPM,2019-02-27 00:00:00-05:00,105.24,105.38,104.505,105.16,10608513.0,77302.0,105.009883
JPM,2019-02-28 00:00:00-05:00,105.01,105.21,104.18,104.36,18142691.0,89972.0,101.381498
JPM,2019-03-01 00:00:00-05:00,105.1,105.905,104.2,104.43,15085714.0,93027.0,104.6812
JPM,2019-03-04 00:00:00-05:00,104.92,105.9155,103.2668,104.19,13856237.0,91472.0,104.404392
JPM,2019-03-05 00:00:00-05:00,104.13,104.55,103.26,104.11,12182247.0,75846.0,104.048024
JPM,2019-03-06 00:00:00-05:00,103.86,104.57,103.55,103.72,9877264.0,70601.0,103.950921
JPM,2019-03-07 00:00:00-05:00,103.25,103.47,102.16,102.97,14255749.0,89619.0,102.77658
JPM,2019-03-08 00:00:00-05:00,101.99,103.23,101.99,103.01,11382209.0,81730.0,102.709088
JPM,2019-03-11 00:00:00-04:00,103.98,104.545,103.66,104.35,10937675.0,69445.0,104.287859
JPM,2019-03-12 00:00:00-04:00,104.59,104.79,103.7544,104.04,11240079.0,73135.0,104.085918
JPM,2019-03-13 00:00:00-04:00,104.19,104.98,103.95,104.39,14320221.0,90995.0,104.453635
JPM,2019-03-14 00:00:00-04:00,104.5,105.87,104.46,105.34,12548703.0,73265.0,105.340707
JPM,2019-03-15 00:00:00-04:00,105.42,106.8,105.23,106.55,33353810.0,83228.0,106.226052
JPM,2019-03-18 00:00:00-04:00,106.55,107.785,106.5,107.19,15141451.0,84174.0,107.230525
JPM,2019-03-19 00:00:00-04:00,108.2,108.4,106.55,106.8,14409181.0,84520.0,107.377852
JPM,2019-03-20 00:00:00-04:00,106.43,106.65,104.41,104.52,16952762.0,93729.0,105.377305
JPM,2019-03-21 00:00:00-04:00,103.49,103.49,102.2804,102.87,20964315.0,131504.0,102.836991
JPM,2019-03-22 00:00:00-04:00,101.82,102.32,99.52,99.76,32695977.0,205350.0,100.164541
JPM,2019-03-25 00:00:00-04:00,99.57,100.57,98.09,98.93,22108734.0,150706.0,99.038567
JPM,2019-03-26 00:00:00-04:00,99.82,100.4,98.82,99.92,17269940.0,108522.0,99.533037
JPM,2019-03-27 00:00:00-04:00,99.88,100.4499,99.08,99.58,13716207.0,95952.0,99.828097
JPM,2019-03-28 00:00:00-04:00,100.0,100.8,99.74,100.71,13435467.0,88985.0,100.305129
JPM,2019-03-29 00:00:00-04:00,101.55,101.99,100.585,101.23,17816006.0,86134.0,101.200083
JPM,2019-04-01 00:00:00-04:00,102.18,104.68,102.12,104.64,18905911.0,121948.0,103.996025
JPM,2019-04-02 00:00:00-04:00,104.6,105.44,104.33,105.14,11099598.0,81283.0,105.011204
JPM,2019-04-03 00:00:00-04:00,105.81,106.36,104.785,105.35,12519167.0,86173.0,105.351037
JPM,2019-04-04 00:00:00-04:00,104.55,105.73,104.45,105.56,12804268.0,87744.0,105.332882
JPM,2019-04-05 00:00:00-04:00,105.87,106.11,104.99,105.31,11189464.0,68061.0,105.363501
JPM,2019-04-08 00:00:00-04:00,105.11,105.65,104.91,105.65,8949726.0,62183.0,105.408892
JPM,2019-04-09 00:00:00-04:00,105.08,105.2,104.25,104.87,9803777.0,72563.0,104.837857
JPM,2019-04-10 00:00:00-04:00,105.13,105.715,104.47,105.34,12505702.0,74228.0,105.18602
JPM,2019-04-11 00:00:00-04:00,105.7,106.73,105.56,106.23,11751300.0,81734.0,106.178648
JPM,2019-04-12 00:00:00-04:00,109.44,111.85,108.88,111.21,27190237.0,163634.0,110.764115
JPM,2019-04-15 00:00:00-04:00,111.0,111.0,109.12,109.94,16643495.0,98793.0,109.827491
JPM,2019-04-16 00:00:00-04:00,109.9,111.39,109.86,111.1,12434264.0,81058.0,110.830398
JPM,2019-04-17 00:00:00-04:00,111.7,114.66,111.01,114.3,18873659.0,123901.0,113.289136
JPM,2019-04-18 00:00:00-04:00,114.57,114.945,113.33,113.46,13724311.0,80853.0,114.034449
JPM,2019-04-22 00:00:00-04:00,112.9,113.93,112.6622,113.6,8806469.0,54102.0,113.564942
JPM,2019-04-23 00:00:00-04:00,113.0,114.37,112.85,113.74,9851817.0,66406.0,113.662507
