series_id,year,period,value,footnote_codes
PCU2123232123231              ,1985,M13,102.7,
PCU2123232123231              ,1986,M01,102.8,
PCU2123232123231              ,1986,M02,103.3,
PCU2123232123231              ,1986,M03,104.2,
PCU2123232123231              ,1986,M04,104.2,
PCU2123232123231              ,1986,M05,104.3,
PCU2123232123231              ,1986,M06,104.3,
PCU2123232123231              ,1986,M07,104.2,
PCU2123232123231              ,1986,M08,104.2,
PCU2123232123231              ,1986,M09,104.2,
PCU2123232123231              ,1986,M10,102.1,
PCU2123232123231              ,1986,M11,103.7,
PCU2123232123231              ,1986,M12,105,
PCU2123232123231              ,1986,M13,103.9,
PCU2123232123231              ,1987,M01,105.1,
PCU2123232123231              ,1987,M02,102.9,
PCU2123232123231              ,1987,M03,102.8,
PCU2123232123231              ,1987,M04,102.8,
PCU2123232123231              ,1987,M05,102.9,
PCU2123232123231              ,1987,M06,102.9,
PCU2123232123231              ,1987,M07,102.9,
PCU2123232123231              ,1987,M08,103.8,
PCU2123232123231              ,1987,M09,103.9,
PCU2123232123231              ,1987,M10,103.8,
PCU2123232123231              ,1987,M11,103.8,
PCU2123232123231              ,1987,M12,103.8,
PCU2123232123231              ,1987,M13,103.4,
PCU2123232123231              ,1988,M01,106.3,
PCU2123232123231              ,1988,M02,107.3,
PCU2123232123231              ,1988,M03,107.3,
PCU2123232123231              ,1988,M04,107.2,
PCU2123232123231              ,1988,M05,107.4,
PCU2123232123231              ,1988,M06,107.3,
PCU2123232123231              ,1988,M07,107.4,
PCU2123232123231              ,1988,M08,107.2,
PCU2123232123231              ,1988,M09,107.3,
PCU2123232123231              ,1988,M10,107.3,
PCU2123232123231              ,1988,M11,107.5,
PCU2123232123231              ,1988,M12,107.3,
PCU2123232123231              ,1988,M13,107.2,
PCU2123232123231              ,1989,M01,110.1,
PCU2123232123231              ,1989,M02,111.1,
PCU2123232123231              ,1989,M03,111.1,
PCU2123232123231              ,1989,M04,111,
PCU2123232123231              ,1989,M05,111,
PCU2123232123231              ,1989,M06,111,
PCU2123232123231              ,1989,M07,111,
PCU2123232123231              ,1989,M08,111.8,
PCU2123232123231              ,1989,M09,111.8,
PCU2123232123231              ,1989,M10,111.8,
PCU2123232123231              ,1989,M11,111.8,
PCU2123232123231              ,1989,M12,111.8,
PCU2123232123231              ,1989,M13,111.3,
PCU2123232123231              ,1990,M01,111.7,
PCU2123232123231              ,1990,M02,111.8,
PCU2123232123231              ,1990,M03,112.4,
PCU2123232123231              ,1990,M04,112.3,
PCU2123232123231              ,1990,M05,112.3,
PCU2123232123231              ,1990,M06,112.3,
PCU2123232123231              ,1990,M07,112.3,
PCU2123232123231              ,1990,M08,111.7,
PCU2123232123231              ,1990,M09,111.8,
PCU2123232123231              ,1990,M10,111.5,
PCU2123232123231              ,1990,M11,112.1,
PCU2123232123231              ,1990,M12,112,
PCU2123232123231              ,1990,M13,112,
PCU2123232123231              ,1991,M01,112.1,
PCU2123232123231              ,1991,M02,112.1,
PCU2123232123231              ,1991,M03,112.1,
PCU2123232123231              ,1991,M04,112.8,
PCU2123232123231              ,1991,M05,112.7,
PCU2123232123231              ,1991,M06,112.7,
PCU2123232123231              ,1991,M07,112.7,
PCU2123232123231              ,1991,M08,112.7,
PCU2123232123231              ,1991,M09,112.6,
PCU2123232123231              ,1991,M10,112.6,
PCU2123232123231              ,1991,M11,113.9,
PCU2123232123231              ,1991,M12,113.9,
PCU2123232123231              ,1991,M13,112.7,
PCU2123232123231              ,1992,M01,112.1,
PCU2123232123231              ,1992,M02,112,
PCU2123232123231              ,1992,M03,112.5,
PCU2123232123231              ,1992,M04,112.5,
PCU2123232123231              ,1992,M05,112.5,
PCU2123232123231              ,1992,M06,112.5,
PCU2123232123231              ,1992,M07,112.4,
PCU2123232123231              ,1992,M08,112.4,
PCU2123232123231              ,1992,M09,112.4,
PCU2123232123231              ,1992,M10,112.4,
PCU2123232123231              ,1992,M11,112.4,
PCU2123232123231              ,1992,M12,112.8,
PCU2123232123231              ,1992,M13,112.4,
PCU2123232123231              ,1993,M01,112.9,
PCU2123232123231              ,1993,M02,112.8,
PCU2123232123231              ,1993,M03,112.7,
PCU2123232123231              ,1993,M04,112.7,
PCU2123232123231              ,1993,M05,112.2,
PCU2123232123231              ,1993,M06,112.6,
PCU2123232123231              ,1993,M07,113.3,
PCU2123232123231              ,1993,M08,112.9,
PCU2123232123231              ,1993,M09,112.3,
PCU2123232123231              ,1993,M10,112.2,
PCU2123232123231              ,1993,M11,112.3,
PCU2123232123231              ,1993,M12,111.8,
PCU2123232123231              ,1993,M13,112.6,
PCU2123232123231              ,1994,M01,111.7,
PCU2123232123231              ,1994,M02,112.6,
PCU2123232123231              ,1994,M03,112.4,
PCU2123232123231              ,1994,M04,112.9,
PCU2123232123231              ,1994,M05,112.6,
PCU2123232123231              ,1994,M06,112.9,
PCU2123232123231              ,1994,M07,112.8,
PCU2123232123231              ,1994,M08,113.1,
PCU2123232123231              ,1994,M09,113.1,
PCU2123232123231              ,1994,M10,113.1,
PCU2123232123231              ,1994,M11,112.8,
PCU2123232123231              ,1994,M12,113.6,
PCU2123232123231              ,1994,M13,112.8,
PCU2123232123231              ,1995,M01,114.9,
PCU2123232123231              ,1995,M02,114.8,
PCU2123232123231              ,1995,M03,115.5,
PCU2123232123231              ,1995,M04,115.3,
PCU2123232123231              ,1995,M05,115.1,
PCU2123232123231              ,1995,M06,115.2,
PCU2123232123231              ,1995,M07,115,
PCU2123232123231              ,1995,M08,115.3,
PCU2123232123231              ,1995,M09,115.3,
PCU2123232123231              ,1995,M10,115.3,
PCU2123232123231              ,1995,M11,115.3,
PCU2123232123231              ,1995,M12,115.3,
PCU2123232123231              ,1995,M13,115.2,
PCU2123232123231              ,1996,M01,115.8,
PCU2123232123231              ,1996,M02,116.6,
PCU2123232123231              ,1996,M03,116.7,
PCU2123232123231              ,1996,M04,116.7,
PCU2123232123231              ,1996,M05,116.7,
PCU2123232123231              ,1996,M06,116.7,
PCU2123232123231              ,1996,M07,116.7,
PCU2123232123231              ,1996,M08,116.7,
PCU2123232123231              ,1996,M09,116.7,
PCU2123232123231              ,1996,M10,116.7,
PCU2123232123231              ,1996,M11,116.7,
PCU2123232123231              ,1996,M12,116.7,
PCU2123232123231              ,1996,M13,116.6,
PCU2123232123231              ,1997,M01,117.1,
PCU2123232123231              ,1997,M02,117.3,
PCU2123232123231              ,1997,M03,117.3,
PCU2123232123231              ,1997,M04,117.4,
PCU2123232123231              ,1997,M05,117.4,
PCU2123232123231              ,1997,M06,117.4,
PCU2123232123231              ,1997,M07,117.1,
PCU2123232123231              ,1997,M08,117.1,
PCU2123232123231              ,1997,M09,117.2,
PCU2123232123231              ,1997,M10,117.2,
PCU2123232123231              ,1997,M11,117.2,
PCU2123232123231              ,1997,M12,117.2,
PCU2123232123231              ,1997,M13,117.3,
PCU2123232123231              ,1998,M01,117,
PCU2123232123231              ,1998,M02,116.9,
PCU2123232123231              ,1998,M03,116.3,
PCU2123232123231              ,1998,M04,116,
PCU2123232123231              ,1998,M05,116.2,
PCU2123232123231              ,1998,M06,116.3,
PCU2123232123231              ,1998,M07,116.6,
PCU2123232123231              ,1998,M08,116.3,
PCU2123232123231              ,1998,M09,116.2,
PCU2123232123231              ,1998,M10,115.9,
PCU2123232123231              ,1998,M11,113.8,
PCU2123232123231              ,1998,M12,113.2,
PCU2123232123231              ,1998,M13,115.9,
PCU2123232123231              ,1999,M01,113.5,
PCU2123232123231              ,1999,M02,113.4,
PCU2123232123231              ,1999,M03,113.4,
PCU2123232123231              ,1999,M04,113.1,
PCU2123232123231              ,1999,M05,113.1,
PCU2123232123231              ,1999,M06,113.1,
PCU2123232123231              ,1999,M07,113.1,
PCU2123232123231              ,1999,M08,113.4,
PCU2123232123231              ,1999,M09,113.3,
PCU2123232123231              ,1999,M10,113.1,
PCU2123232123231              ,1999,M11,113,
PCU2123232123231              ,1999,M12,112.9,
PCU2123232123231              ,1999,M13,113.2,
PCU2123232123231              ,2000,M01,113.1,
PCU2123232123231              ,2000,M02,113.3,
PCU2123232123231              ,2000,M03,113.4,
PCU2123232123231              ,2000,M04,112.9,
PCU2123232123231              ,2000,M05,113.2,
PCU2123232123231              ,2000,M06,112.8,
PCU2123232123231              ,2000,M07,112.9,
PCU2123232123231              ,2000,M08,112.8,
PCU2123232123231              ,2000,M09,112.3,
PCU2123232123231              ,2000,M10,111.9,
PCU2123232123231              ,2000,M11,112,
PCU2123232123231              ,2000,M12,117,
PCU2123232123231              ,2000,M13,113.1,
PCU2123232123231              ,2001,M01,118.6,
PCU2123232123231              ,2001,M02,119.2,
PCU2123232123231              ,2001,M03,119.7,
PCU2123232123231              ,2001,M04,119.7,
PCU2123232123231              ,2001,M05,119.8,
PCU2123232123231              ,2001,M06,120.4,
PCU2123232123231              ,2001,M07,120.4,
PCU2123232123231              ,2001,M08,119.6,
PCU2123232123231              ,2001,M09,119.6,
PCU2123232123231              ,2001,M10,119.7,
PCU2123232123231              ,2001,M11,119.7,
PCU2123232123231              ,2001,M12,119,
PCU2123232123231              ,2001,M13,119.6,
PCU2123232123231              ,2002,M01,119.1,
PCU2123232123231              ,2002,M02,119.9,
PCU2123232123231              ,2002,M03,118.8,
PCU2123232123231              ,2002,M04,118.5,
PCU2123232123231              ,2002,M05,118.5,
PCU2123232123231              ,2002,M06,118.5,
PCU2123232123231              ,2002,M07,118.5,
PCU2123232123231              ,2002,M08,119,
PCU2123232123231              ,2002,M09,118.9,
PCU2123232123231              ,2002,M10,118.8,
PCU2123232123231              ,2002,M11,118.8,
PCU2123232123231              ,2002,M12,118.8,
PCU2123232123231              ,2002,M13,118.8,
PCU2123232123231              ,2003,M01,119.2,
PCU2123232123231              ,2003,M02,119.2,
PCU2123232123231              ,2003,M03,121.6,
PCU2123232123231              ,2003,M04,121.5,
PCU2123232123231              ,2003,M05,121.5,
PCU2123232123231              ,2003,M06,121.5,
PCU2123232123231              ,2003,M07,121.5,
PCU2123232123231              ,2003,M08,121.4,
PCU2123232123231              ,2003,M09,121.4,
PCU2123232123231              ,2003,M10,121.4,
PCU2123232123231              ,2003,M11,121.6,
PCU2123232123231              ,2003,M12,121.6,
PCU2123232123231              ,2003,M13,121.1,
PCU2123232123231              ,2004,M01,122.6,
PCU2123232123231              ,2004,M02,123.1,
PCU2123232123231              ,2004,M03,123.1,
PCU2123232123231              ,2004,M04,123.1,
PCU2123232123231              ,2004,M05,123.4,
PCU2123232123231              ,2004,M06,123.4,
PCU2123232123231              ,2004,M07,122.9,
PCU2123232123231              ,2004,M08,122.9,
PCU2123232123231              ,2004,M09,122.9,
PCU2123232123231              ,2004,M10,122.9,
PCU2123232123231              ,2004,M11,122.9,
PCU2123232123231              ,2004,M12,122.9,
PCU2123232123231              ,2004,M13,123,
PCU2123232123231              ,2005,M01,123.9,
PCU2123232123231              ,2005,M02,125.8,
PCU2123232123231              ,2005,M03,125.8,
PCU2123232123231              ,2005,M04,125.8,
PCU2123232123231              ,2005,M05,125.8,
PCU2123232123231              ,2005,M06,125.8,
PCU2123232123231              ,2005,M07,126,
PCU2123232123231              ,2005,M08,126,
PCU2123232123231              ,2005,M09,126,
PCU2123232123231              ,2005,M10,126.4,
PCU2123232123231              ,2005,M11,131,
PCU2123232123231              ,2005,M12,131,
PCU2123232123231              ,2005,M13,126.6,
PCU2123232123231              ,2006,M01,134,
PCU2123232123231              ,2006,M02,134,
PCU2123232123231              ,2006,M03,134,
PCU2123232123231              ,2006,M04,134,
PCU2123232123231              ,2006,M05,134.4,
PCU2123232123231              ,2006,M06,134.5,
PCU2123232123231              ,2006,M07,134,
PCU2123232123231              ,2006,M08,134.9,
PCU2123232123231              ,2006,M09,134.9,
PCU2123232123231              ,2006,M10,134.9,
PCU2123232123231              ,2006,M11,136.4,
PCU2123232123231              ,2006,M12,136.4,
PCU2123232123231              ,2006,M13,134.7,
PCU2123232123231              ,2007,M01,141.7,
PCU2123232123231              ,2007,M02,146.5,
PCU2123232123231              ,2007,M03,146.5,
PCU2123232123231              ,2007,M04,146.5,
PCU2123232123231              ,2007,M05,146.7,
PCU2123232123231              ,2007,M06,146.7,
PCU2123232123231              ,2007,M07,146.8,
PCU2123232123231              ,2007,M08,146.9,
PCU2123232123231              ,2007,M09,146.9,
PCU2123232123231              ,2007,M10,148,
PCU2123232123231              ,2007,M11,148,
PCU2123232123231              ,2007,M12,148,
PCU2123232123231              ,2007,M13,146.6,
PCU2123232123231              ,2008,M01,148.6,
PCU2123232123231              ,2008,M02,149,
PCU2123232123231              ,2008,M03,149,
PCU2123232123231              ,2008,M04,149.1,
PCU2123232123231              ,2008,M05,149.1,
PCU2123232123231              ,2008,M06,149.1,
PCU2123232123231              ,2008,M07,162.6,
PCU2123232123231              ,2008,M08,164.2,
PCU2123232123231              ,2008,M09,164.2,
PCU2123232123231              ,2008,M10,164.3,
PCU2123232123231              ,2008,M11,164.3,
PCU2123232123231              ,2008,M12,164.3,
PCU2123232123231              ,2008,M13,156.5,
PCU2123232123231              ,2009,M01,176.4,
PCU2123232123231              ,2009,M02,176.5,
PCU2123232123231              ,2009,M03,176.5,
PCU2123232123231              ,2009,M04,176.5,
PCU2123232123231              ,2009,M05,176.5,
PCU2123232123231              ,2009,M06,176.5,
PCU2123232123231              ,2009,M07,176.5,
PCU2123232123231              ,2009,M08,176.5,
PCU2123232123231              ,2009,M09,176.5,
PCU2123232123231              ,2009,M10,176.5,
PCU2123232123231              ,2009,M11,176.3,
PCU2123232123231              ,2009,M12,176.3,
PCU2123232123231              ,2009,M13,176.5,
PCU2123232123231              ,2010,M01,182,
PCU2123232123231              ,2010,M02,182.2,
PCU2123232123231              ,2010,M03,182.2,
PCU2123232123231              ,2010,M04,182.2,
PCU2123232123231              ,2010,M05,182.2,
PCU2123232123231              ,2010,M06,182.7,
PCU2123232123231              ,2010,M07,183.8,
PCU2123232123231              ,2010,M08,183.6,
PCU2123232123231              ,2010,M09,183.6,
PCU2123232123231              ,2010,M10,183.6,
PCU2123232123231              ,2010,M11,183.6,
PCU2123232123231              ,2010,M12,183.6,
PCU2123232123231              ,2010,M13,182.9,
PCU2123232123231              ,2011,M01,184.9,
PCU2123232123231              ,2011,M02,184.9,
PCU2123232123231              ,2011,M03,190.4,
PCU2123232123231              ,2011,M04,190.4,
PCU2123232123231              ,2011,M05,190.4,
PCU2123232123231              ,2011,M06,190.4,
PCU2123232123231              ,2011,M07,190.4,
PCU2123232123231              ,2011,M08,190.4,
PCU2123232123231              ,2011,M09,190.4,
PCU2123232123231              ,2011,M10,191.3,
PCU2123232123231              ,2011,M11,191.3,
PCU2123232123231              ,2011,M12,191.3,
PCU2123232123231              ,2011,M13,189.7,
PCU2123232123231              ,2012,M01,196.6,
PCU2123232123231              ,2012,M02,192,
PCU2123232123231              ,2012,M03,195.4,
PCU2123232123231              ,2012,M04,195.4,
PCU2123232123231              ,2012,M05,195.4,
PCU2123232123231              ,2012,M06,195.4,
PCU2123232123231              ,2012,M07,195.4,
PCU2123232123231              ,2012,M08,195.4,
PCU2123232123231              ,2012,M09,195.4,
PCU2123232123231              ,2012,M10,195.3,
PCU2123232123231              ,2012,M11,195.3,
PCU2123232123231              ,2012,M12,195.3,
PCU2123232123231              ,2012,M13,195.2,
PCU2123232123231              ,2013,M01,208,
PCU2123232123231              ,2013,M02,208,
PCU2123232123231              ,2013,M03,208,
PCU2123232123231              ,2013,M04,208,
PCU2123232123231              ,2013,M05,208,
PCU2123232123231              ,2013,M06,208,
PCU2123232123231              ,2013,M07,192.3,
PCU2123232123231              ,2013,M08,192.3,
PCU2123232123231              ,2013,M09,189.2,
PCU2123232123231              ,2013,M10,193.8,
PCU2123232123231              ,2013,M11,194.4,
PCU2123232123231              ,2013,M12,191.2,
PCU2123232123231              ,2013,M13,200.1,
PCU2123232123231              ,2014,M01,197.3,
PCU2123232123231              ,2014,M02,198.8,
PCU2123232123231              ,2014,M03,199,
PCU2123232123231              ,2014,M04,199,
PCU2123232123231              ,2014,M05,199,
PCU2123232123231              ,2014,M06,199,
PCU2123232123231              ,2014,M07,200.4,
PCU2123232123231              ,2014,M08,199.4,
PCU2123232123231              ,2014,M09,199.5,
PCU2123232123231              ,2014,M10,197.9,
PCU2123232123231              ,2014,M11,197.1,
PCU2123232123231              ,2014,M12,201.7,
PCU2123232123231              ,2014,M13,199,
PCU2123232123231              ,2015,M01,205.1,
PCU2123232123231              ,2015,M02,198.9,
PCU2123232123231              ,2015,M03,197.1,
PCU2123232123231              ,2015,M04,196.1,
PCU2123232123231              ,2015,M05,195.1,
PCU2123232123231              ,2015,M06,199.2,
PCU2123232123231              ,2015,M07,199.5,
PCU2123232123231              ,2015,M08,199.6,
PCU2123232123231              ,2015,M09,200.1,
PCU2123232123231              ,2015,M10,195.7,
PCU2123232123231              ,2015,M11,193.5,
PCU2123232123231              ,2015,M12,194.6,
PCU2123232123231              ,2015,M13,197.9,
PCU2123232123231              ,2016,M01,196.9,
PCU2123232123231              ,2016,M02,196.4,
PCU2123232123231              ,2016,M03,205.2,
PCU2123232123231              ,2016,M04,204.1,
PCU2123232123231              ,2016,M05,207.7,
PCU2123232123231              ,2016,M06,209.6,
PCU2123232123231              ,2016,M07,211.2,
PCU2123232123231              ,2016,M08,215.4,
PCU2123232123231              ,2016,M09,215.2,
PCU2123232123231              ,2016,M10,213.7,
PCU2123232123231              ,2016,M11,213.4,
PCU2123232123231              ,2016,M12,211.6,
PCU2123232123231              ,2016,M13,208.4,
PCU2123232123231              ,2017,M01,212.7,
PCU2123232123231              ,2017,M02,213.4,
PCU2123232123231              ,2017,M03,213.4,
PCU2123232123231              ,2017,M04,212,
PCU2123232123231              ,2017,M05,212.5,
PCU2123232123231              ,2017,M06,214.6,
PCU2123232123231              ,2017,M07,214.6,
PCU2123232123231              ,2017,M08,214.5,
PCU2123232123231              ,2017,M09,214.7,
PCU2123232123231              ,2017,M10,212.6,
PCU2123232123231              ,2017,M11,212,
PCU2123232123231              ,2017,M12,212.6,
PCU2123232123231              ,2017,M13,213.3,
PCU2123232123231              ,2018,M01,212.6,
PCU2123232123231              ,2018,M02,217.1,
PCU2123232123231              ,2018,M03,217.1,
PCU2123232123231              ,2018,M04,217.3,
PCU2123232123231              ,2018,M05,217.3,
PCU2123232123231              ,2018,M06,217.3,
PCU2123232123231              ,2018,M07,217.3,
PCU2123232123231              ,2018,M08,217.3,
PCU2123232123231              ,2018,M09,217.3,
PCU2123232123231              ,2018,M10,217.3,
PCU2123232123231              ,2018,M11,217.3,
PCU2123232123231              ,2018,M12,217.3,
PCU2123232123231              ,2018,M13,216.9,
PCU2123232123231              ,2019,M01,218.6,
PCU2123232123231              ,2019,M02,222.5,
PCU2123232123231              ,2019,M03,222.5,
PCU2123232123231              ,2019,M04,222.5,
PCU2123232123231              ,2019,M05,222.5,
PCU2123232123231              ,2019,M06,222.5,
PCU2123232123231              ,2019,M07,222.5,
PCU2123232123231              ,2019,M08,222.5,
PCU2123232123231              ,2019,M09,222.5,
PCU2123232123231              ,2019,M10,222.5,
PCU2123232123231              ,2019,M11,222.5,
PCU2123232123231              ,2019,M12,222.5,
PCU2123232123231              ,2019,M13,222.2,
PCU2123232123231              ,2020,M01,222.5,
PCU2123232123231              ,2020,M02,225.3,
PCU2123232123231              ,2020,M03,225.3,
PCU2123232123231              ,2020,M04,225.3,
PCU2123232123231              ,2020,M05,230.3,
PCU2123232123231              ,2020,M06,230.3,
PCU2123232123231              ,2020,M07,230.3,
PCU2123232123231              ,2020,M08,230.3,
PCU2123232123231              ,2020,M09,230.3,
PCU2123232123231              ,2020,M10,230.3,
PCU2123232123231              ,2020,M11,230.3,
PCU2123232123231              ,2020,M12,230.3,
PCU2123232123231              ,2020,M13,228.4,
PCU2123232123231              ,2021,M01,230.3,
PCU2123232123231              ,2021,M02,227.6,
PCU2123232123231              ,2021,M03,227.6,
PCU2123232123231              ,2021,M04,227.6,
PCU2123232123231              ,2021,M05,227.6,
PCU2123232123231              ,2021,M06,230,
PCU2123232123231              ,2021,M07,229.989,
PCU2123232123231              ,2021,M08,229.989,
PCU2123232123231              ,2021,M09,229.989,
PCU2123232123231              ,2021,M10,229.989,
PCU2123232123231              ,2021,M11,229.989,
PCU2123232123231              ,2021,M12,229.989,
PCU2123232123231              ,2021,M13,229.208,
PCU2123232123231              ,2022,M01,238.314,
PCU2123232123231              ,2022,M02,238.314,
PCU2123232123231              ,2022,M03,238.314,
PCU2123232123231              ,2022,M04,238.314,
PCU2123232123231              ,2022,M05,238.314,
PCU2123232123231              ,2022,M06,238.314,
PCU2123232123231              ,2022,M07,238.314,
PCU2123232123231              ,2022,M08,238.314,
PCU2123232123231              ,2022,M09,247.499,
PCU2123232123231              ,2022,M10,247.499,
PCU2123232123231              ,2022,M11,247.499,
PCU2123232123231              ,2022,M12,247.499,
PCU2123232123231              ,2022,M13,241.375,
PCU2123232123231              ,2023,M01,281.061,
PCU2123232123231              ,2023,M02,281.061,
PCU2123232123231              ,2023,M03,281.061,
PCU2123232123231              ,2023,M04,281.061,
PCU2123232123231              ,2023,M05,281.061,
PCU2123232123231              ,2023,M06,281.061,P
PCU2123232123231              ,2023,M07,281.061,P
PCU2123232123231              ,2023,M08,281.061,P
PCU2123232123231              ,2023,M09,281.061,P
PCU2123232123232              ,1984,M06,100,
PCU2123232123232              ,1984,M07,99.9,
PCU2123232123232              ,1984,M08,99.9,
PCU2123232123232              ,1984,M09,100.3,
PCU2123232123232              ,1984,M10,100.2,
PCU2123232123232              ,1984,M11,100.2,
PCU2123232123232              ,1984,M12,99.8,
PCU2123232123232              ,1985,M01,100.6,
PCU2123232123232              ,1985,M02,100.4,
PCU2123232123232              ,1985,M03,100.4,
PCU2123232123232              ,1985,M04,100.5,
PCU2123232123232              ,1985,M05,100.5,
PCU2123232123232              ,1985,M06,100.5,
PCU2123232123232              ,1985,M07,100.3,
PCU2123232123232              ,1985,M08,100.3,
PCU2123232123232              ,1985,M09,100.1,
PCU2123232123232              ,1985,M10,100.1,
PCU2123232123232              ,1985,M11,99.9,
PCU2123232123232              ,1985,M12,99.9,
PCU2123232123232              ,1985,M13,100.3,
PCU2123232123232              ,1986,M01,99.5,
PCU2123232123232              ,1986,M02,99.5,
PCU2123232123232              ,1986,M03,99.1,
PCU2123232123232              ,1986,M04,99,
PCU2123232123232              ,1986,M05,98.8,
PCU2123232123232              ,1986,M06,98.6,
PCU2123232123232              ,1986,M07,98.6,
PCU2123232123232              ,1986,M08,98.9,
PCU2123232123232              ,1986,M09,98.9,
PCU2123232123232              ,1986,M10,98.9,
PCU2123232123232              ,1986,M11,99,
PCU2123232123232              ,1986,M12,98,
PCU2123232123232              ,1986,M13,98.9,
PCU2123232123232              ,1987,M01,98,
PCU2123232123232              ,1987,M02,98,
PCU2123232123232              ,1987,M03,98,
PCU2123232123232              ,1987,M04,98,
PCU2123232123232              ,1987,M05,98,
PCU2123232123232              ,1987,M06,97.8,
PCU2123232123232              ,1987,M07,97.6,
PCU2123232123232              ,1987,M08,97.6,
PCU2123232123232              ,1987,M09,97.3,
PCU2123232123232              ,1987,M10,97.7,
PCU2123232123232              ,1987,M11,97.7,
PCU2123232123232              ,1987,M12,97.7,
PCU2123232123232              ,1987,M13,97.8,
PCU2123232123232              ,1988,M01,97.8,
PCU2123232123232              ,1988,M02,98.2,
PCU2123232123232              ,1988,M03,98.1,
PCU2123232123232              ,1988,M04,98.4,
PCU2123232123232              ,1988,M05,98.4,
PCU2123232123232              ,1988,M06,96.2,
PCU2123232123232              ,1988,M07,95.2,
PCU2123232123232              ,1988,M08,95.2,
PCU2123232123232              ,1988,M09,95.2,
PCU2123232123232              ,1988,M10,95.5,
PCU2123232123232              ,1988,M11,95.5,
PCU2123232123232              ,1988,M12,95.5,
PCU2123232123232              ,1988,M13,96.6,
PCU2123232123232              ,1989,M01,95.6,
PCU2123232123232              ,1989,M02,95.8,
PCU2123232123232              ,1989,M03,96.2,
PCU2123232123232              ,1989,M04,96.2,
PCU2123232123232              ,1989,M05,96.2,
PCU2123232123232              ,1989,M06,96.2,
PCU2123232123232              ,1989,M07,96.3,
PCU2123232123232              ,1989,M08,96.3,
PCU2123232123232              ,1989,M09,96.1,
PCU2123232123232              ,1989,M10,96.1,
PCU2123232123232              ,1989,M11,96.1,
PCU2123232123232              ,1989,M12,96.3,
PCU2123232123232              ,1989,M13,96.1,
PCU2123232123232              ,1990,M01,96.5,
PCU2123232123232              ,1990,M02,96.5,
PCU2123232123232              ,1990,M03,95.4,
PCU2123232123232              ,1990,M04,95.4,
PCU2123232123232              ,1990,M05,95.4,
PCU2123232123232              ,1990,M06,95.4,
PCU2123232123232              ,1990,M07,95.7,
PCU2123232123232              ,1990,M08,95.7,
PCU2123232123232              ,1990,M09,95.7,
PCU2123232123232              ,1990,M10,95.8,
PCU2123232123232              ,1990,M11,95.9,
PCU2123232123232              ,1990,M12,96.2,
PCU2123232123232              ,1990,M13,95.8,
PCU2123232123232              ,1991,M01,96.2,
PCU2123232123232              ,1991,M02,96.4,
PCU2123232123232              ,1991,M03,96,
PCU2123232123232              ,1991,M04,96,
PCU2123232123232              ,1991,M05,96,
PCU2123232123232              ,1991,M06,96,
PCU2123232123232              ,1991,M07,96.1,
PCU2123232123232              ,1991,M08,96.1,
PCU2123232123232              ,1991,M09,96.1,
PCU2123232123232              ,1991,M10,96.1,
PCU2123232123232              ,1991,M11,96.1,
PCU2123232123232              ,1991,M12,96.1,
PCU2123232123232              ,1991,M13,96.1,
PCU2123232123232              ,1992,M01,96.9,
PCU2123232123232              ,1992,M02,96.8,
PCU2123232123232              ,1992,M03,96.8,
PCU2123232123232              ,1992,M04,97,
PCU2123232123232              ,1992,M05,97,
PCU2123232123232              ,1992,M06,97,
PCU2123232123232              ,1992,M07,97.1,
PCU2123232123232              ,1992,M08,97.1,
PCU2123232123232              ,1992,M09,97.1,
PCU2123232123232              ,1992,M10,97.1,
PCU2123232123232              ,1992,M11,102.8,
PCU2123232123232              ,1992,M12,102.8,
PCU2123232123232              ,1992,M13,98,
PCU2123232123232              ,1993,M01,102.9,
PCU2123232123232              ,1993,M02,102.9,
PCU2123232123232              ,1993,M03,102.9,
PCU2123232123232              ,1993,M04,102.9,
PCU2123232123232              ,1993,M05,102.9,
PCU2123232123232              ,1993,M06,102.9,
PCU2123232123232              ,1993,M07,102.9,
PCU2123232123232              ,1993,M08,102.9,
PCU2123232123232              ,1993,M09,102.9,
PCU2123232123232              ,1993,M10,103.2,
PCU2123232123232              ,1993,M11,103.2,
PCU2123232123232              ,1993,M12,103.1,
PCU2123232123232              ,1993,M13,102.9,
PCU2123232123232              ,1994,M01,103.1,
PCU2123232123232              ,1994,M02,103.1,
PCU2123232123232              ,1994,M03,103.1,
PCU2123232123232              ,1994,M04,103.1,
PCU2123232123232              ,1994,M05,103.1,
PCU2123232123232              ,1994,M06,97.7,
PCU2123232123232              ,1994,M07,97.8,
PCU2123232123232              ,1994,M08,97.8,
PCU2123232123232              ,1994,M09,97.8,
PCU2123232123232              ,1994,M10,97.8,
PCU2123232123232              ,1994,M11,98.7,
PCU2123232123232              ,1994,M12,98.7,
PCU2123232123232              ,1994,M13,100.1,
PCU2123232123232              ,1995,M01,99,
PCU2123232123232              ,1995,M02,99,
PCU2123232123232              ,1995,M03,99,
PCU2123232123232              ,1995,M04,99,
PCU2123232123232              ,1995,M05,99,
PCU2123232123232              ,1995,M06,100.2,
PCU2123232123232              ,1995,M07,100.2,
PCU2123232123232              ,1995,M08,100.4,
PCU2123232123232              ,1995,M09,100.4,
PCU2123232123232              ,1995,M10,100.4,
PCU2123232123232              ,1995,M11,100.4,
PCU2123232123232              ,1995,M12,100.4,
PCU2123232123232              ,1995,M13,99.8,
